intersection_id,hour_of_day,day_of_week,traffic_density,avg_speed,queue_length,waiting_time,pedestrian_count,emergency_vehicle,weather_condition,road_type,lane_count,green_time,red_time,yellow_time
59,23,1,0.985862162051674,13.908163032992146,33,292.8294805171881,178,1,1,3,3,71.46933513238989,32.21407990422228,6.0897610639039
167,2,2,0.5272754856171677,57.52352053269305,82,88.82709978726659,153,0,1,1,2,62.11705785634355,115.66365951298835,5.493759646286301
54,3,4,0.8532955431308054,43.82004611396174,66,112.35443048663205,122,1,0,2,2,39.49005706446732,116.37353414585436,8.515082094815625
126,11,2,0.7036613095690936,40.4447821355876,18,223.14409947165865,178,0,0,2,4,88.40164778518685,75.99303363726894,7.843403121528492
176,5,2,0.2823895652031926,33.712191271961714,66,204.28856565651188,149,1,3,3,1,36.49485453321872,62.74194298545639,4.181501563451098
165,19,0,0.46275059874003177,25.565715360187593,1,86.66958341031973,150,1,3,3,2,39.130105108011534,13.01999195835942,9.786272422318671
48,18,3,0.7449835533846595,11.280628903635,69,110.12723320372216,114,1,2,3,4,112.9770769802964,58.24897147526504,8.123507760119695
68,15,1,0.24113412594412098,36.43823221350594,19,77.27234097805002,134,0,2,1,1,27.062435252965248,78.16901599463563,3.333046034883216
107,22,2,0.38992503280606494,56.90866148270602,96,154.737064454283,150,0,1,2,2,75.24499650126693,31.221709884325154,5.251105092399433
78,9,5,0.39562364566581365,38.08536371540309,51,160.0712984513923,15,0,1,2,1,87.73199478217099,91.35050365986552,7.097343939772456
77,5,4,0.47439889211141717,37.581373012326644,31,167.8749295025415,52,1,3,1,2,55.322291528279926,34.76390958778141,7.703617480402345
27,19,1,0.10027159931548672,43.97350381636914,64,213.28922254383983,8,1,0,1,1,52.100150776146535,44.63612271281246,6.511193002160001
88,4,3,0.3718910924768274,55.704309723778756,24,147.70631374527562,137,0,2,1,4,74.80718403376059,97.9128402038025,4.313592765154082
155,9,1,0.2886231196138751,10.991831309443086,46,7.402242242127998,54,1,1,2,5,74.12145307913711,31.595872876202854,8.15103640764918
72,11,0,0.9455745595108545,52.33394926703309,1,103.94945598035987,90,0,0,3,4,103.79447977699571,100.46787579310198,7.460960987428428
191,17,3,0.8511073883472751,18.16532720294628,64,198.3464894196964,77,1,1,2,5,29.52772584660892,103.54123420019232,6.727774803558935
180,2,6,0.5736977432106988,34.07922104671714,31,59.93244649727687,101,0,3,1,1,25.23696523002542,73.22738276225533,5.692337473364686
47,4,3,0.18175431999695596,16.848181225355617,23,164.81600111691563,30,1,0,3,5,111.67217683327378,113.2659682963321,4.282971998912027
103,2,1,0.9519869786439993,18.534539710876626,73,28.605520025914394,24,1,3,2,4,105.91189644054235,10.434524838530429,8.46126517398359
21,2,5,0.4522862228011194,52.735353873563994,91,165.22605303627626,8,0,2,3,2,21.379100594299047,100.08511254220392,8.890289206236384
115,8,4,0.792540114051096,59.33143261353183,8,222.54296093152482,26,1,2,3,3,91.17044695371197,42.722985055560514,3.8810338855137845
57,3,2,0.30324685428495335,16.319199739362645,74,149.00286921608404,13,0,0,1,3,99.26191003146727,95.63606947748964,3.3360179702265818
105,19,5,0.6666548537685525,28.86912457786521,16,295.732789480527,63,1,1,3,5,61.84588886232381,40.15385732882196,7.795269978733342
95,16,2,0.4950110211087395,18.120440843641425,66,264.8723450605381,99,0,1,2,2,99.59241220733983,59.70375688437813,9.75603560593306
170,6,5,0.5563554895830948,17.33616545235334,7,103.52783280831295,76,0,0,3,5,40.98144743289292,41.475857831552645,3.388879340556889
110,12,6,0.28180659048447454,27.60984501803435,12,99.10956457385394,53,0,1,1,2,67.29477587905198,38.73396216799953,4.49305694235338
176,23,2,0.885233578472815,27.33190587252182,26,258.3401867865986,199,0,3,2,1,24.863408393866834,19.73412289417702,4.362204677469533
27,11,1,0.7193653847886862,27.18573270271877,87,121.8110699718954,110,0,3,3,5,103.2257563525393,92.4866582045812,6.5892722299444095
128,17,4,0.46829382235108186,45.03694268508536,19,16.515310683067064,144,1,2,2,4,109.8645941584476,109.63272795904324,8.881312118554266
161,21,1,0.42975722582590514,11.119825106828582,76,120.0314832044903,23,0,1,1,4,78.89183992213623,114.28722750640563,4.325057211246916
76,14,5,0.15159753240794324,19.915685287364056,19,22.85426076245944,91,1,0,1,2,40.54573193824669,87.0602259789028,9.521008040258053
35,4,2,0.4551804898958094,47.35891579946968,32,16.05898214434533,17,0,3,1,3,44.28481471229238,12.817784452959044,5.251344134873472
98,23,2,0.30434818064848546,45.06027950179383,39,131.78981070081107,19,1,2,2,1,10.597063195534162,20.896140212730373,5.841747161511635
144,0,5,0.8574117074247875,30.035530684581992,75,225.14309098260955,69,0,1,2,2,76.97197560771625,116.81454084992714,5.322364704845894
36,8,2,0.367011746026625,46.99065877415691,35,285.14546221064035,14,1,1,2,5,22.83968003415182,89.9263622931294,7.554235264717056
66,8,4,0.6238713093990063,28.384170364533663,33,279.67504857152636,188,1,0,1,4,52.80588470060465,64.38183630105227,4.58842639357675
56,12,5,0.6832453304131565,32.169581520039685,41,287.13174436332247,5,1,1,3,1,92.57102653280113,44.591106804932096,3.2622899198087607
145,10,0,0.6506666054979646,49.84198142565356,8,20.64791020718177,64,1,3,1,4,85.18307540866154,12.19611775431067,3.5102754909865888
148,22,2,0.6585334237235644,19.274587644315996,40,100.33602412153566,115,0,0,2,5,59.75736203632991,78.93070236347107,7.678907231891227
94,23,2,0.8086178252843189,40.7497306311089,68,89.72604949029423,174,0,1,3,2,32.452062000757934,12.902231688132282,3.05702341625606
106,8,4,0.4981144213863907,44.03857365472872,53,47.08207678454502,84,1,3,1,3,77.46115037700417,18.30753663142606,6.43728158039451
84,4,1,0.24016141116991888,21.463225563088834,83,246.47763792114645,84,0,0,2,4,116.3530275619256,81.68359715933413,6.483150606767457
136,13,5,0.5453433332103921,14.4767027617352,10,131.681721393515,142,0,2,3,3,80.52742072713897,14.331472745575509,5.31345488622769
146,15,3,0.11295080547291537,20.63462849670216,89,171.98354777518608,162,0,1,1,5,30.442982052764314,94.52570894513498,7.823553519792278
18,1,3,0.7544095796250885,40.07735129573761,15,90.48725842284591,15,0,2,2,4,48.32676800009862,111.36835482937181,4.671018704553575
146,14,4,0.18640946225399863,47.657749359152966,17,208.02487937668104,44,0,0,3,1,36.74160125307949,61.406415362976944,7.733940059887623
125,16,0,0.35439111953839786,18.396393047289266,97,250.05695764765687,17,1,2,1,3,17.360348237981896,102.89153205366853,8.094990187243202
2,4,5,0.4173767526454032,18.821571918501025,73,204.06338746602555,117,0,1,1,1,41.2376377486156,106.09108669595099,9.452401167929795
76,23,1,0.8689633408069144,14.387551435438446,59,203.40699897895036,67,1,0,1,2,89.44460620772753,78.95048285969538,4.9419370355861405
179,9,6,0.7922995414111359,50.321360747613426,51,240.87243944075843,133,0,1,2,1,80.39949490902598,95.46454304331333,4.9051092956749045
138,14,2,0.8787185209105445,15.490976513459744,54,292.55174736100616,176,1,0,3,2,59.50102414444868,113.68281738883721,8.527584270348509
142,19,1,0.9943474667282731,51.2602346149095,86,116.70113288620927,94,1,1,3,5,24.002530892906357,53.25902162109139,9.126569074036539
26,3,0,0.6107758082912229,54.405769820243904,32,139.45053004149605,163,0,3,3,5,100.98829637670207,23.607166324010805,5.090732355918459
47,3,5,0.23060089389259883,34.65127625805384,30,148.38816224012544,148,0,0,3,3,18.46364964958852,90.25242154635596,3.647267763688263
30,23,2,0.5477576054300484,18.148661588528796,80,55.49717958646792,107,1,2,1,4,46.788523598882,67.05309533439319,6.248721954173044
56,6,4,0.8662142578949584,58.23992683833115,87,220.7120620701515,83,1,1,3,1,44.684447039685544,57.18725244013868,9.70260939272238
119,0,4,0.36731466678251024,57.408584051998055,3,221.3571243084568,112,1,3,1,4,69.19291339184196,17.22338270693548,3.3460807079198975
170,21,2,0.6186633835893868,21.07975678517275,93,47.112372411839104,193,1,2,1,2,65.7571767156068,114.74783461319258,8.973729972150192
132,19,2,0.24025817250651138,24.21388749827038,97,86.18574316852354,74,0,1,2,3,74.60915918267062,58.01997206710193,6.55981420896237
139,1,4,0.23907907868802777,14.831334813151111,22,51.72297985036804,168,1,3,1,2,23.231198709464426,23.150649572185234,3.423751674548353
152,18,0,0.6421987288037999,49.80110974011194,32,189.67823984372038,143,1,1,1,5,12.00101120591884,39.971782338063,4.078516684313335
195,3,0,0.9502678652546329,43.60282174867949,21,175.19246066396053,198,0,3,1,1,46.350116694170765,80.03285185204935,6.888871885252499
165,22,6,0.3333773361742279,10.041806283623396,91,183.73374945872678,85,0,3,3,5,64.7817266304718,91.32053593408783,7.896659271684593
130,0,6,0.7147368758222304,11.437619166032555,11,229.33143030367728,55,0,2,3,4,119.41404401601129,112.893320234134,3.8740830093197673
140,0,4,0.8053918230321144,15.70405457172657,88,259.0688686349906,14,0,1,2,5,97.20634759022118,47.32525905732881,6.221646325412815
21,2,1,0.3326549825916456,56.258297453902024,36,184.6488498483453,63,1,2,2,3,37.88352672613155,88.12037275758101,9.409676251157968
197,17,0,0.31681005857125144,14.120979751129116,47,70.8202504237047,95,0,0,3,4,68.1465390834791,80.1894858276093,7.576957080569144
199,2,0,0.8239006642433906,24.430947471420136,8,265.0191157824377,156,1,3,2,5,43.72083619786775,32.228685763875575,6.17864337483616
192,2,0,0.16377385102532804,51.67051029740417,54,272.630346978824,107,1,2,3,2,63.121703802610966,75.44118922162242,6.868988906995332
68,12,3,0.39297773718311746,24.64581127075501,77,263.2663594904998,13,1,3,3,1,105.67976106613781,75.25623888098548,6.477091163282094
126,0,3,0.5712211984911927,14.316725789245428,68,242.48472330420145,90,0,0,3,3,36.527224532815374,56.39153888111536,4.519809753826088
43,12,2,0.34219841978879517,41.00030378353796,81,76.03874001581252,139,1,1,3,1,16.486030054067108,106.20798533657484,5.297082888267678
182,21,0,0.1917866946911304,38.08928817126207,24,167.33456069633957,50,0,3,2,2,110.11033748630743,116.2058220971546,6.252463472858544
100,23,3,0.9077528265655057,44.49026350563014,12,7.165330731778203,143,0,2,1,4,27.538797628675155,90.3873464282099,7.789953095385615
123,4,0,0.506970649400742,34.74257597603555,76,189.3711698551213,104,0,1,3,5,46.025549514329725,76.64413839706212,5.113005215547129
190,16,0,0.24740389587487843,59.7524446617063,78,131.6737876106743,138,0,0,3,3,46.68886892325021,14.641117273039812,8.499301316004834
93,10,6,0.9741299378744706,22.488675612056987,91,60.61754736735035,164,0,2,1,4,58.716195672825386,62.432695061054474,5.328066715010564
140,9,5,0.9148375446145899,30.665207789236806,8,243.119495511284,122,1,0,2,4,112.38327557530015,82.7824127265667,3.52110785625904
129,22,5,0.3474606974534411,25.478081387982378,30,215.0699446633049,6,1,2,1,5,77.8644687133795,33.830054111248074,3.983487919229102
161,14,2,0.13367107837340075,51.0190738707355,68,280.797714987003,0,1,0,2,5,34.59432914565435,24.46661492895066,4.062640085265543
192,12,6,0.39169406522902206,27.159024255099748,8,136.70376555868543,168,0,1,3,1,17.426098670695204,73.8380260966412,3.4273576427409926
116,9,4,0.1923521198796783,13.08017531743176,55,226.50004304352805,134,0,0,1,1,70.9817496239408,100.99175644883528,4.868248841955045
115,8,4,0.494022898817956,11.777819215410192,85,18.59250426899702,191,1,3,2,5,29.730096823089255,100.25853570184604,7.086351927312435
196,6,5,0.6085617257643566,47.773081699776675,67,101.54801099950048,49,1,3,1,1,79.49921141753788,85.01916071273871,7.705041134312083
142,9,5,0.15379102486820048,50.12604390450167,98,159.54248184360915,105,0,2,3,3,93.62421647589011,48.457686421325384,8.412593146086028
119,8,0,0.9802220329480451,28.72039465477427,93,122.02495795471131,37,1,2,2,2,108.86704284462179,44.30824711624184,9.629293671591691
93,12,2,0.5475678947032274,29.642122874304853,5,218.66070056476528,68,0,1,2,3,27.38935572484148,40.43537482665225,8.386485276468012
142,15,3,0.6881214744009462,18.61441795558711,88,15.603622113439647,172,0,0,1,1,83.43628385218186,112.10833604849249,6.665668733807426
9,1,6,0.33834581722407003,28.57744359972694,40,33.965306869683346,65,1,2,3,1,14.207574959648966,19.716986782537703,7.426556024567872
73,7,6,0.6395461314893061,23.720030526340043,99,39.36395172586247,51,0,1,2,3,52.24068923525334,108.85362068523118,5.420540519572585
26,22,1,0.5310474621696596,50.90801609556806,25,134.95051920754926,105,1,0,1,5,77.42582720928169,102.05643436227925,8.806896725116435
177,6,5,0.870274030455422,29.004126053161567,97,191.1367836356557,42,0,1,1,5,64.07169388676797,12.078354232719942,8.10848304828491
106,1,2,0.29472557510726644,52.167389169543185,8,259.97911260531396,36,0,1,3,4,55.48960881978142,116.41722750568968,3.6063269924766432
145,0,0,0.1028156634432374,18.375137642908577,92,145.3105550108439,149,0,3,3,3,39.43402242207916,99.2430200892038,4.638143066209617
68,3,4,0.26189458017544254,31.79310751708333,88,73.77914775307102,31,1,1,3,3,93.79680534471733,48.08896837740086,5.707492057540839
188,22,3,0.3029115730024195,15.570187985454805,0,291.64334626441683,50,1,3,2,5,97.83413966061617,117.39287141080663,7.28645978515754
110,5,2,0.49538146928527904,59.76115722541154,95,267.78223925361385,167,0,3,3,2,84.67372778209754,73.10274854284857,5.35555567010168
131,1,5,0.43895706633971066,40.07356667292195,6,177.18456488317392,192,1,1,2,2,106.76567171157309,72.44938957892448,8.764050007940117
25,6,4,0.3472513523119857,28.07616828544955,56,237.5720822320357,111,0,3,3,1,73.10400063841328,115.27658968702102,6.511951180383187
21,9,2,0.36109819487353856,34.664995959468854,45,232.7703361358018,22,0,1,3,3,42.859164826667,52.42973077331061,8.523979900343855
140,8,1,0.2846332833755489,11.222791178685679,6,62.293979040199865,66,1,2,1,1,62.68075757023935,101.49184294779099,5.251447903084362
54,1,2,0.1689828608578281,14.842752720944665,24,90.61841941878065,139,0,0,1,1,103.09370856533084,48.369852724354004,9.435621460696279
1,14,5,0.797524896592553,49.11716786501542,69,45.58196709670566,51,0,2,1,2,26.654485020295233,36.43753724086444,6.385618433261453
128,14,1,0.13139752137550223,30.201817907026747,17,114.55322521586557,68,0,3,1,4,65.17710508792791,24.780291724175036,8.780075420408227
1,20,3,0.6636063525722554,22.07977195259286,82,252.14606609240158,106,0,3,1,2,30.97862748302191,62.04998374020077,9.403551721971915
173,15,0,0.8757288644418018,12.534789793040499,67,299.30948416108896,17,0,2,3,4,106.30792864363553,16.691850059067043,9.881916954988645
174,1,5,0.43770928961522304,48.88283207782981,3,47.680211579838215,149,0,3,1,5,71.3068353710179,103.9952855157356,7.0089990871876235
176,16,6,0.6441178822781435,28.224095956535113,83,62.603664115358775,190,1,0,1,1,55.11714901101813,73.6915125267245,5.446158687765456
135,10,5,0.6634482494513574,50.541456685972285,85,275.0069027384776,129,0,1,1,3,110.57861206379023,88.1732329973158,7.5905449744129845
10,22,0,0.20854761868171745,14.354953687513296,52,46.0411875768878,176,0,1,2,2,89.30074044389795,12.94507138933056,9.868037441593124
143,17,1,0.29975655692887815,25.96910778948888,98,248.72958561164714,19,1,1,1,2,38.19092210067549,115.60108599761458,7.081054585659995
40,21,3,0.2879142705352349,42.50216477573678,9,156.20110432921504,28,1,0,3,3,25.212761156877114,116.12585227934304,3.8839225621577382
139,22,2,0.20028707764516285,23.64718532955679,10,54.96112817910798,49,0,2,1,2,95.68758766004538,112.01906397868375,7.398002304901257
184,0,6,0.6967348297865684,31.457866628402538,58,115.99900044899265,62,1,0,1,4,37.09028234034079,115.28306944100855,9.51692902561419
174,11,2,0.5148979979852512,44.79556081701355,42,207.02721394169657,10,0,3,2,5,108.02077146494744,107.9822292780565,3.555306301713025
45,5,3,0.4360882547240007,34.747294781236675,51,105.74188877382811,166,1,2,2,4,58.911822843121875,52.528421467201795,7.934343958413854
87,17,1,0.878502256652146,47.08629177489928,81,286.0735445707603,189,1,2,2,2,86.9596785054246,77.40244387819608,3.497909392814151
141,16,1,0.9530733092594044,12.78297738697757,72,55.45397244323727,191,1,3,2,5,96.59632459833614,22.12253351134337,9.21841709713037
27,16,0,0.5412410937891938,55.9698835733567,47,138.7897326334995,57,0,0,1,3,36.44976312167009,42.99932293683773,9.364674844580284
50,1,5,0.8593022475533373,59.85056654380974,21,216.92619076474003,4,1,2,1,1,95.25346576448335,95.68382204140768,5.186891462176947
61,17,0,0.9229753035494498,57.01467743618803,48,208.72553538751504,69,0,1,1,2,21.95930094881011,108.48012066193272,6.462940862853339
13,14,3,0.37947078009457347,21.73221978506076,76,159.58254521834843,34,0,0,3,1,93.11057009080085,40.37037248439484,7.714446514203767
140,0,2,0.11967459095238712,57.294962208261296,70,257.3349737833288,151,0,2,3,2,63.633607668296925,108.42765828914942,8.830522126234879
157,19,4,0.7529118020163108,20.47680711265116,75,281.16915954051785,57,1,3,2,2,65.3988117922666,64.13732243636022,9.503810370191001
85,13,1,0.3687610779259105,35.151805232029815,41,213.2666469259349,83,0,1,2,4,114.32022140802604,50.360348438395356,4.6288459881706565
84,12,6,0.12104426005327519,50.066524379866586,6,102.95999136730816,75,1,2,1,5,47.672019344964845,13.185232786427516,5.826313891946258
20,11,3,0.4603464060446112,43.61026622680298,33,295.7633859017212,11,0,2,1,3,74.41653189087145,66.2940213118801,4.575582681309856
31,7,4,0.5337694192692196,34.47299969478066,19,132.9906399990592,156,0,3,3,4,81.05697912141238,101.4155737150267,8.971025226033671
8,6,6,0.4547656123729863,24.02980049361814,49,83.811189957674,6,1,3,1,5,103.22709251058147,78.69718948704049,4.4821785041807045
24,7,3,0.34839062856892,58.989760453569716,25,85.94624371247833,92,0,3,3,3,87.66643907916333,94.00439177244435,5.788062317688402
167,17,2,0.8720071816274269,44.9423471367332,53,80.44465019362005,129,0,3,2,2,55.35083038546605,22.003257011842493,9.520330385321138
33,20,4,0.5579690654201077,19.952004661693735,60,41.64507713467021,13,0,1,1,5,106.02896529898602,108.27589212494561,6.415923054311428
42,14,1,0.8110603170043313,30.50790351449054,18,31.462638883463462,165,0,3,3,5,16.66412037646667,46.15099077303487,8.773966879836877
143,6,3,0.40340783616320164,30.4323599013859,36,126.34055273660039,165,0,2,1,4,83.85735001844164,48.46401743684144,9.586385498092538
196,0,6,0.37306720748982647,55.07036460058994,88,194.36890547021946,108,1,1,1,4,70.47252206202643,73.51304651505409,4.1408982089905155
193,5,3,0.8208796249628383,13.967648893909299,67,60.08992038636524,157,1,0,1,5,57.46015819711872,28.07529927813774,7.97534711557541
160,22,0,0.9174835973697476,26.240751341749604,4,168.33192858440046,192,1,0,1,3,30.708432466485792,56.06433407192655,8.077982519237441
139,15,2,0.755667612007954,18.967332617037894,62,143.879270320068,51,0,3,3,2,23.635454246048823,117.66962501812787,4.042272724712881
94,23,3,0.4050696553140368,57.451567714631196,52,258.8197807622639,84,1,2,3,5,18.603825479994885,83.80025103166227,3.879307358655546
37,20,1,0.9459395072323658,38.679486152852114,69,174.11335942989993,138,0,1,1,2,109.88665427523463,46.38315387109397,3.0197804380658564
147,13,4,0.7720112038446018,43.93961245330014,28,60.545519229872276,180,0,2,3,3,57.53531427712804,25.272488412866686,3.3557829700709485
179,7,0,0.6512001303403919,18.916172413531264,86,22.145394532570663,125,0,1,1,1,59.1278240591913,98.30725927343664,4.92653116591376
34,9,5,0.5672119131810676,33.47202833114787,6,191.6993137647404,55,1,1,1,1,63.74855698075318,85.27490676720747,9.955650148572042
199,16,4,0.6709118007367909,40.659867675649636,58,299.95012461878895,97,1,0,3,3,39.00531592720397,44.566824426019195,6.395221510640553
188,14,6,0.13801862631212664,19.35768832644147,27,26.15842145629543,96,0,2,3,1,62.1592676204594,13.16858882112439,5.354732195881396
53,13,5,0.6862468129892279,54.61413559459747,75,175.37237454927217,157,0,1,3,5,42.31599908850574,70.51956423265473,6.872316147274835
140,19,5,0.3590085098276262,10.155335611941364,95,225.4659690975287,22,0,3,1,1,118.13981312495319,101.52849510024072,5.083630167320546
190,10,5,0.46618747627012624,18.508136906291174,23,83.39397265188201,69,1,2,1,4,25.452803190619758,56.70344691836726,3.494726107186827
96,5,6,0.6214487260908955,57.47147467428273,62,217.58621288963135,1,0,2,3,3,117.1086203193628,83.03134438789144,9.828528321407
194,3,4,0.3704276113608672,38.31178637487227,10,73.76848503437795,70,1,1,1,3,63.44396080899279,102.4741140454184,7.404669250483979
105,4,0,0.2783628449246145,29.7829946917578,55,50.807373974863594,110,1,3,3,4,82.95994175810219,46.65422255344072,3.726348414638078
48,10,3,0.28967536398273286,38.157077575750975,89,96.57891299806285,79,0,2,2,2,34.942243599077685,105.90294015847148,5.094050382886108
40,11,5,0.9737445590020132,43.26258079268089,53,167.15752131842154,186,0,0,2,1,15.33784336747473,89.37903997048771,9.304569321255249
152,10,2,0.23767036915244585,34.75387835014334,82,279.89225924697,63,1,1,2,1,119.80266163202273,63.17830273690679,5.822014080921324
178,17,6,0.7719962167084499,34.26409914915361,44,209.15897305246412,5,0,3,3,4,82.39285885651556,47.27087238529404,7.31328639360925
196,6,2,0.941821537975382,29.636970134068086,43,244.1165377205922,121,0,1,2,4,37.10429490517156,45.38617168209731,9.232207418878557
88,22,5,0.9048103957506595,15.691927405401547,12,110.20206767313314,128,1,3,3,4,92.4968525526178,97.2175212560058,3.5962885635011466
43,0,4,0.5850070759585111,17.761786098134326,94,165.05325669420188,29,1,2,1,3,101.8024396356725,108.84249442080493,9.723716746796669
17,15,6,0.43375014098948417,22.121067672209218,15,265.71969142113926,164,0,0,2,5,57.78791112726576,59.22338694763944,7.4837083140524285
102,17,4,0.5289037416984534,49.7005453096065,35,230.9271760424721,174,1,3,2,3,88.02221270001272,95.14169108942578,5.9573598431003685
183,11,6,0.11936304358441603,29.718054614815973,77,159.93650262901636,147,1,1,2,3,106.37283937615781,75.80989061575295,6.954438976848836
162,10,2,0.7043255808431815,48.474556474005965,12,187.11993886961204,156,1,0,3,3,34.10791942994282,104.8043411659076,3.856453641220575
111,7,1,0.6469857653677821,45.81357529263524,20,187.61852578820887,131,1,3,2,4,50.1096014495095,42.560232262531436,7.199400856011151
70,0,5,0.48566078619527275,46.725124195561406,28,133.31609062969704,64,0,2,2,3,14.72474958374994,94.77018047813597,8.006882756748123
60,15,1,0.9776622261441517,45.46636788186458,64,84.42386191782332,176,0,3,2,2,112.91580715834574,27.236242889487265,5.849095229728727
179,1,4,0.2559178736033904,11.454364515063588,21,38.19274717489993,150,0,2,2,2,97.31066907374145,116.47932034890111,9.92950416474071
77,20,5,0.6236521478546387,54.32417785467811,39,69.12059682203929,79,1,0,2,4,12.448062708211658,94.11193822385493,3.236413952289059
35,5,5,0.602757561719451,26.844669492178777,62,257.8362870303857,146,0,3,3,3,10.43716724345139,105.53195461855462,6.448081679770951
162,16,2,0.1969525431813376,46.46655666975252,4,162.95296350412517,192,1,3,1,2,106.27808789438943,100.24068241068017,7.350045855585956
16,16,5,0.5265984762380294,29.098722948666907,6,28.881439121132708,31,0,0,1,3,28.821431581942335,22.184469835107365,5.692993111972272
146,1,0,0.14330039543058037,39.266771127674275,48,98.08548996571194,127,1,0,1,3,94.58220557290642,50.10793629710729,3.560255155553663
38,18,5,0.48236367032818217,37.71433249600823,53,129.36997653095136,82,0,0,3,4,84.04726467996662,23.412683310188076,7.639847342980339
171,8,3,0.11622377341283185,57.56212147720908,32,44.54676395123058,173,0,1,1,3,35.151201041818446,32.69141906209374,5.9622810031276465
32,2,0,0.23468239043078926,53.92798649319798,32,129.54344485390752,130,1,0,3,4,79.23027882478763,72.43381515432192,3.5534926352806955
7,23,5,0.5148006976033456,54.336039889344704,94,70.71515800123967,182,1,1,2,1,36.21730217566557,104.43231503607997,8.18951058616576
46,21,5,0.7718706492605084,59.673628324725655,46,72.471764770899,143,0,1,3,1,117.69669597609713,61.71455988807519,5.6609733042834804
189,9,6,0.5556024802624683,39.185657361674814,89,204.7588988836793,86,1,1,2,1,100.22250659775419,72.07820273197353,9.181696241352402
18,4,5,0.5777240572869216,43.7832631469214,1,141.2483804291215,190,0,0,3,4,111.67664895301643,80.60233672554907,6.118653137755317
71,8,5,0.4418842215970554,46.234338473254006,9,171.32218374187931,190,1,1,1,4,53.779667826175874,76.54015223752262,3.915301407643781
40,23,5,0.6439101269894653,30.030618796868655,12,146.3911414522944,89,0,0,3,2,80.86349240670886,114.34130296982383,4.219192336689259
88,13,5,0.8384435149292223,24.328523947426696,8,251.45076207112558,43,1,1,1,1,113.55026109453227,74.2271862788912,5.121333046329492
78,10,1,0.9170231335940561,49.51312665522446,65,269.35872784953926,36,1,2,2,5,84.16413330775967,65.89318760231819,4.919929138277299
178,18,1,0.9944090122293817,33.10072587164325,4,84.64872910144523,81,1,0,1,4,41.16565021814185,37.72856759578926,7.105395037960578
5,22,1,0.77686745670084,10.257445904232585,35,215.83385641262288,121,0,2,1,2,108.60933398819286,27.88284705095864,4.005390466807588
182,15,6,0.20272378804941182,26.90557689224223,95,18.081454866120424,21,0,1,2,3,107.82795794433684,33.04050612676883,5.88908359995909
86,13,4,0.23181885859229043,21.4441721188168,46,110.26442735907239,197,1,3,2,4,62.896408575865635,50.35542240589829,8.408879313694493
186,13,4,0.5484009513226025,43.38854601376086,10,73.01393749419125,68,0,1,1,2,95.16338649280846,51.591416506139694,4.259725886348491
22,3,5,0.7078036346848058,49.42070749124472,40,264.93362570621775,100,0,2,2,1,95.34203320973972,111.75108497646977,3.429317676722616
74,7,0,0.21537414279691186,33.36651470149978,16,237.18405861977655,128,1,2,3,4,99.86673101648663,11.713164717267505,9.11538501591727
90,6,0,0.45832256380881764,39.10513749393533,66,42.99705227432996,174,1,0,3,5,62.93736239660417,60.98321598561015,8.200376838378192
79,2,6,0.6245896352276755,10.319470072109961,29,71.04484298459629,81,1,2,3,3,110.82056917265716,76.28927303572544,3.09421937105147
166,22,0,0.2802724980791286,34.18900265424446,36,255.6759714193042,115,0,3,2,1,79.52293095487755,22.072206595685493,3.0398409882642303
119,21,1,0.7291771481041498,26.958704381106166,88,176.39894140286307,136,1,1,3,4,73.72039981363305,48.676521994292074,3.434490307539651
177,21,6,0.4048007072918489,55.73139006785512,57,41.311410353705114,130,0,1,2,1,14.993867044553133,64.80083023838866,7.89079339193458
129,13,6,0.3442291994896023,59.2283116910047,93,27.645723701754,174,0,3,2,2,46.31733828514364,41.25928384591916,5.812533096167975
78,10,3,0.16570827765131546,12.758886021303002,66,244.19793609264693,150,0,0,2,2,15.579177418473577,19.78950552172028,8.44951507353009
36,18,6,0.7142700042992955,26.879091809152797,25,27.240875595990612,36,0,1,1,1,112.67928172727666,56.471413873263636,3.670572732414973
95,3,3,0.2952424575767731,20.271859945657752,91,127.24029988022922,66,0,3,2,3,20.336178963988072,72.69950030595496,6.8802483861380574
28,3,2,0.2069125564739242,28.87868063472689,53,289.9070705088281,199,0,3,3,2,91.80034389221508,109.65201464810478,4.804790078756317
98,21,2,0.3731108276698373,49.01144425857773,50,291.1277748065852,119,1,2,3,3,68.53509391306048,67.15997618633972,9.34285812671121
35,20,5,0.7565852965540564,29.166216195454705,30,13.912594292137909,78,1,0,1,5,40.15580373961987,52.21597530195395,9.106954850320504
188,7,5,0.35460629422685874,58.83389434977982,65,5.514045522186155,58,1,1,2,5,106.83189098731181,47.89270076998624,8.823718073595362
62,20,1,0.1271095949816327,47.59546712300838,3,295.06736571489535,156,0,0,3,5,37.5105039610566,45.305166219571795,3.821624454765139
87,14,2,0.6476089926253811,18.756007992944546,79,139.4867318240751,20,1,3,2,2,35.54255554394184,104.6202315446319,7.69532834963468
174,15,6,0.6223721807301439,59.152669806612145,59,151.0192754790589,133,1,0,2,3,39.12067821801796,55.71972401419499,6.7196134614739
108,21,6,0.8816249186616315,13.72413906180914,95,296.81964214606023,191,0,1,3,4,10.86593634986304,117.54445136830155,7.290599582461205
125,21,3,0.24888240558146865,50.82636006749332,78,188.8429668057012,92,0,1,2,3,11.06115730536943,80.14087538835612,7.020025021511753
